"country","deaths.Cardiovascular_diseases","pct_of_total_deaths.Cardiovascular_diseases","deaths_per_100K.Cardiovascular_diseases","deaths.Neglected_tropical_diseases_and_malaria","pct_of_total_deaths.Neglected_tropical_diseases_and_malaria","deaths_per_100K.Neglected_tropical_diseases_and_malaria","deaths.Neoplasms","pct_of_total_deaths.Neoplasms","deaths_per_100K.Neoplasms","deaths.Other_non-communicable_diseases","pct_of_total_deaths.Other_non-communicable_diseases","deaths_per_100K.Other_non-communicable_diseases","deaths.Skin_and_subcutaneous_diseases","pct_of_total_deaths.Skin_and_subcutaneous_diseases","deaths_per_100K.Skin_and_subcutaneous_diseases","deaths.Chronic_respiratory_diseases","pct_of_total_deaths.Chronic_respiratory_diseases","deaths_per_100K.Chronic_respiratory_diseases","deaths.Transport_injuries","pct_of_total_deaths.Transport_injuries","deaths_per_100K.Transport_injuries","deaths.Mental_disorders","pct_of_total_deaths.Mental_disorders","deaths_per_100K.Mental_disorders","deaths.Unintentional_injuries","pct_of_total_deaths.Unintentional_injuries","deaths_per_100K.Unintentional_injuries","deaths.Musculoskeletal_disorders","pct_of_total_deaths.Musculoskeletal_disorders","deaths_per_100K.Musculoskeletal_disorders","deaths.Substance_use_disorders","pct_of_total_deaths.Substance_use_disorders","deaths_per_100K.Substance_use_disorders","deaths.Diabetes_and_kidney_diseases","pct_of_total_deaths.Diabetes_and_kidney_diseases","deaths_per_100K.Diabetes_and_kidney_diseases","deaths.Self-harm_and_interpersonal_violence","pct_of_total_deaths.Self-harm_and_interpersonal_violence","deaths_per_100K.Self-harm_and_interpersonal_violence","deaths.HIV/AIDS_and_sexually_transmitted_infections","pct_of_total_deaths.HIV/AIDS_and_sexually_transmitted_infections","deaths_per_100K.HIV/AIDS_and_sexually_transmitted_infections","deaths.Respiratory_infections_and_tuberculosis","pct_of_total_deaths.Respiratory_infections_and_tuberculosis","deaths_per_100K.Respiratory_infections_and_tuberculosis","deaths.Enteric_infections","pct_of_total_deaths.Enteric_infections","deaths_per_100K.Enteric_infections","deaths.Other_infectious_diseases","pct_of_total_deaths.Other_infectious_diseases","deaths_per_100K.Other_infectious_diseases","deaths.Maternal_and_neonatal_disorders","pct_of_total_deaths.Maternal_and_neonatal_disorders","deaths_per_100K.Maternal_and_neonatal_disorders","deaths.Neurological_disorders","pct_of_total_deaths.Neurological_disorders","deaths_per_100K.Neurological_disorders","deaths.Digestive_diseases","pct_of_total_deaths.Digestive_diseases","deaths_per_100K.Digestive_diseases","deaths.Nutritional_deficiencies","pct_of_total_deaths.Nutritional_deficiencies","deaths_per_100K.Nutritional_deficiencies"
"Nigeria",122519.464351058,0.0772826673576179,59.4500873367334,159886.636336884,0.101013718524236,77.5817503328986,96555.2031058481,0.0608677038984889,46.8514557083853,48896.004928919,0.0309046936504902,23.7257955610419,2850.11052364518,0.00179880969381823,1.38295837683839,19051.5946084184,0.0120143105049798,9.24440022141454,21302.5039389462,0.0134498991723703,10.3366083615311,1.36069412640464,8.51573932455724e-07,0.000660249251674409,41637.0755525829,0.0263056318423722,20.2035471764274,955.793791644108,0.000601689754386455,0.463779569149406,4032.73661976127,0.00254021956472118,1.9568037251934,26002.6126389169,0.0163989523205246,12.61724086499,19819.1144246032,0.0125183844451453,9.6168236591641,182104.083550729,0.115614341412785,88.362316378125,247252.504290792,0.156210641918191,119.974267371882,157997.291975872,0.0998607917303296,76.6649842674716,101712.658618682,0.0643303955779881,49.3540064850909,198337.028047424,0.125327095527651,96.2390237500712,34682.0046207894,0.0218923757443571,16.8287399446267,71075.8593756297,0.0447660139360177,34.4881204777979,25758.8485281134,0.0163008118495968,12.4989592698689
"Pakistan",381421.311137448,0.269282321992549,177.995176237099,6821.35837240806,0.00481675914539455,3.18327489896244,170986.701843204,0.120704845138317,79.7931506187234,41824.8495796985,0.0295415736535376,19.5181057131489,924.531711784097,0.000652036627335918,0.431444652332223,69969.1299739089,0.0494088598969686,32.6519972985317,58050.9207043854,0.0409590030293303,27.0902111648907,2.23823763188015,1.58323722380887e-06,0.00104450247040195,38343.3475258988,0.0270782200945813,17.8934178586925,2955.39548732597,0.00208677453572389,1.37917343697492,2546.7998617034,0.00179744120180232,1.18849701625917,77819.8417808408,0.0549425105076857,36.3156332592344,19145.0538454631,0.0135152932929194,8.93428640138032,10551.4458781029,0.0074671022257338,4.92396836198894,103833.166616916,0.07330667890702,48.4550869381654,69338.4902558706,0.0489664973438012,32.3577011371044,46840.7136339063,0.0330829509290981,21.8588233926294,203469.028836449,0.14386581148999,94.9514476224013,32897.9463241358,0.0232437840294688,15.3522511270825,72646.9098413667,0.0512912597118594,33.9016178244823,5648.26022463578,0.00398869300965848,2.63583351207859
"Saint Lucia",422.134588379447,0.317481759575512,239.204372477207,1.11214482747649,0.000836185813698865,0.630201629725632,271.46914020107,0.204158708663953,153.829150977683,29.580222591062,0.0222454871021696,16.761759821185,8.31304924691163,0.00625214204421308,4.71062495995277,53.2560437271864,0.0400520809767658,30.177765269804,27.5608773763168,0.0207246815943454,15.6174892065397,0.00127054484377676,9.55481270789718e-07,0.000719959677378026,35.9183319294049,0.0270126779690322,20.3532766234222,4.36754218267491,0.00328467913135291,2.47488648368087,10.9164799334273,0.00820954909859127,6.18587010877273,163.289129598566,0.122804586935945,92.5284846425917,46.8082609890087,0.0352004835377282,26.5241015658273,11.385611465204,0.00856379478779741,6.45170550051048,61.0488980704379,0.0459143847550774,34.5936195596406,4.01176341080553,0.00301704680857598,2.27328291882627,6.53373478002546,0.00491367710935189,3.70236879661621,18.4083348170335,0.0138412514335838,10.4311617656423,99.3257169281007,0.0747069876184904,56.2833429021895,49.3433201677736,0.0371070928238953,27.9606037069501,4.88211383983217,0.00367178673864995,2.76647071708233
"Singapore",6160.8328757238,0.310520473621072,110.637586034325,2.5236984963767,0.000127181300427413,0.0453211303000602,5448.96414059321,0.274624836153886,97.8536913861675,420.442259333725,0.0211929958490161,7.5503941719951,79.2895041163085,0.00399562725577826,1.42389827970401,613.897071037777,0.0309418521659958,11.0244980481121,208.17937001455,0.0104917984154317,3.73853071900613,0.0574813225549474,2.89746672973608e-06,0.00103226217912827,284.213635717892,0.0143250183592447,5.10397071437719,29.6208346355586,0.001492841140193,0.531937435490831,29.3742515535197,0.00148039383359046,0.527509242500693,749.529704455646,0.0377780196606549,13.4602185832303,523.661788563355,0.0263914781665385,9.40403308347491,34.1423604402416,0.00172199056397426,0.613135986127261,2726.34050598252,0.137418734874846,48.9602198881377,16.2142220473609,0.000817211359331079,0.291178550519241,54.2381289629355,0.00273341824219433,0.974020198327905,30.7562440001792,0.00155078643072423,0.552327365520807,1872.70945153096,0.094399684386649,33.6305264629837,554.006075646036,0.0279223529010267,9.94896243645074,1.39678235017461,7.04078526951678e-05,0.0250837233464987
"Iran",161329.924373045,0.42454573364772,196.322169810555,118.708023792107,0.00031238192337635,0.144455635836665,60600.4568475647,0.159472196757516,73.7446151174951,9743.76844150776,0.0256409027208556,11.8571788216125,189.307848208292,0.000498166921496257,0.230368468012675,14947.9936035528,0.0393362469119335,18.1901934806467,22353.1885267674,0.0588233103622239,27.2015653067063,8.88825250949604,2.33900038620598e-05,0.0108161026249134,12426.6218609931,0.0327011086768884,15.1219395697743,532.401821853214,0.00140102647868676,0.64787906697103,3671.75672352075,0.00966236890015296,4.46815585998332,26335.3161661272,0.0693021899705439,32.0474111202453,7781.80153478903,0.0204780509854603,9.46966390942005,828.5343000011,0.00218033530809243,1.00824228468964,10136.3938247264,0.0266741859917365,12.334964126823,1043.21788092766,0.002745317483243,1.26949044800462,2452.14070689779,0.00645287152730639,2.98400675590595,9851.01518597959,0.0259232246888815,11.9876872419297,25545.946642722,0.0672251681277014,31.0868283999629,9907.08490467328,0.0260707229130708,12.0559184078302,201.82158020925,0.000531099699252239,0.245596411795597
"Sao Tome and Principe",238.230391997561,0.226276441911949,118.992646481615,7.61966321463442,0.00723397840587816,3.80591193090613,128.435563643333,0.122003252968312,64.151712517161,40.9571335425282,0.0389251598097934,20.4574977678594,3.67972430175369,0.00349734425203804,1.83796924194654,85.5483015950316,0.08128477259363,42.7301433853343,26.304201197532,0.0249805401408356,13.1385692977042,0.00201282377450203,1.91524820281284e-06,0.00100537645856521,34.2496012102146,0.0325408978266677,17.1071820634249,1.40545760766189,0.00133449590688072,0.702005813998411,4.16488970997839,0.00395421780375592,2.08030236922688,59.3659498817049,0.0563865106361077,29.6524361484127,15.5638267167916,0.0147863394821511,7.77390707744484,2.44990261057257,0.00233253575731544,1.22369103626893,142.524241339284,0.135394558644884,71.1888039243933,25.5695255092627,0.024305571292427,12.7716093824732,27.4177058182871,0.0260469950518019,13.694748803527,64.5629325028698,0.0613484245682454,32.2482540481612,34.4757857207359,0.0327550190219365,17.2201579657622,98.9098169308149,0.0939248530387383,49.4040276764109,11.2466267718954,0.0106861756384484,5.61752794157562
"Spain",123576.850621815,0.296692496147774,266.391351626961,20.0099865436873,4.80633833570636e-05,0.0431349992703986,115657.276901191,0.277662486356186,249.319335815497,7791.96475767841,0.0187078875651497,16.7969325418394,1306.7477472146,0.00313698100695417,2.81692159060842,33489.8090195274,0.0804057598922769,72.1930964055961,2688.87165312974,0.00645508513087596,5.79632957487107,2.94202159902863,7.06331436949644e-06,0.00634203822429018,8078.98337998592,0.0193966302758192,17.415651002084,1021.76698898664,0.00245307523505157,2.20259610011384,1290.6310056974,0.00309839307522885,2.78217915677081,18902.2353825705,0.0453836802650856,40.7470493623746,4078.79245737211,0.00979149950063933,8.79254512684107,730.630102331442,0.00175482843708351,1.57500000623141,13347.0742770654,0.0320455994614996,28.7719353506913,959.962882666181,0.00230479372083591,2.06936662116241,795.701515060216,0.00191024211163867,1.71527273127555,614.602370711682,0.00147616811116576,1.32488209096758,60242.6735045626,0.144637268532341,129.863539487784,21592.7400042155,0.0518409823913621,46.5468990843263,329.458082492199,0.000791016085305451,0.710204083191212
"Sweden",34163.5477367416,0.371588594660787,340.105123973345,1.21588440631152,1.3225721077874e-05,0.0121043786181814,24052.9582258826,0.261600640575451,239.452131914907,1216.31460282986,0.0132300108099153,12.1086613127462,295.016410408571,0.00320902999823567,2.93694886752848,4517.86973191555,0.0491387033589017,44.9763197051124,443.59301089913,0.00482447881354682,4.41605939547388,0.928576711325914,1.00981144619908e-05,0.00924417159359053,2645.86131302468,0.0287787952027086,26.3400919839118,340.996857644264,0.003708599137265,3.39469364942146,773.320850075196,0.00841096328956082,7.69856765499619,3183.80224384858,0.0346292395776911,31.6954042710908,1517.48857676776,0.016503612263974,15.106909988001,27.2582391991514,0.000296578506917618,0.271361361342231,2988.10567627921,0.0325018790153881,29.7472048075217,627.391679422711,0.00682387007545919,6.24581283402322,237.215657174162,0.00257961535602207,2.36153051531209,138.476031825919,0.00150667569309511,1.37855729546614,11631.731620991,0.126516174577895,115.796273720346,3033.80114948386,0.0329968817918854,30.2021126144933,104.097274074159,0.00113233345976086,1.03630971165806
"Bosnia and Herzegovina",18107.3186868144,0.489249176938869,532.687352447099,2.47606289173021,6.69035204023882e-05,0.0728416729777191,8950.33605955223,0.241829465663061,263.304076188073,180.159688824206,0.00486894721929181,5.29999992364103,13.5341908943404,0.000365779536242231,0.398153500234672,1310.16414682388,0.0353992794419946,38.5428611885502,294.038274014931,0.007944209225895,8.65011945789556,0.0494363734412891,1.33523441627729e-06,0.0014543363011666,455.292257031063,0.0123008209446481,13.3939448011234,39.4170024541312,0.00106495952954227,1.15958298640769,141.08038745149,0.00381201479086698,4.15035154423334,2897.80375038957,0.0782938660625557,85.2485911583558,394.729069840999,0.0106642370665252,11.6122760517063,2.34663718610232,6.34340766976152e-05,0.0690341828870012,494.413568128572,0.0133579197742812,14.5448290371183,11.40174623044,0.000308198182272808,0.335420506913014,57.3866505896252,0.00155064372641835,1.68822029904707,89.2219282558324,0.00241192678600275,2.62476148815084,2427.3608792689,0.0655913311304944,71.4089403613905,1135.88760378477,0.0306901917718518,33.4159336786953,6.12028302931794,0.000165359377670929,0.180048599105308
"Zambia",12157.0811262447,0.102770077201341,70.0127824459029,4922.27410270224,0.0415074879834046,28.3474381977778,8825.99461594134,0.0745874231070485,50.8290135187645,5246.00969339048,0.0441969965439926,30.2118355186052,265.378306001386,0.00224076140427093,1.52831698752318,2227.18268483245,0.0188299084226451,12.8263729723602,2308.06229365514,0.0194955523798702,13.2921596524037,0.152954489953117,1.29418498899706e-06,0.000880866823047969,3173.72148512096,0.0267940504889532,18.2775017764727,155.883334064919,0.00131768506643357,0.897734072964962,299.262915282583,0.0025293154464974,1.72345887670145,4218.20901276533,0.0356574936987262,24.2927185280132,2158.30355465926,0.018235963144801,12.429697199138,22765.3382582803,0.192236440516484,131.105868113649,17373.8332113533,0.146621716689855,100.056123032027,8342.08705576626,0.0703533906656781,48.042183819872,3603.05420297114,0.0303779569583393,20.7500342749902,10405.6623983769,0.08759775930123,59.9263400595656,2345.89393944396,0.0198322467957117,13.5100325742571,5040.15753067036,0.0425945119144659,29.0263303356687,2637.11620873153,0.0222219680852621,15.1871852699823
"Senegal",14794.1667117363,0.168977935428382,100.722580329586,2643.24520752958,0.0301665878516098,17.9959089912773,8930.52933452152,0.101994702019002,60.8013939418761,3958.87381802051,0.0451598390042739,26.9530548032784,184.096690315567,0.00210221512564533,1.25337871608616,2852.20410605734,0.0325777797298881,19.4185561638178,1975.00102368958,0.0225490619252352,13.4463267269915,0.0473794807862281,5.40079572520895e-07,0.000322571973971276,3280.41771789342,0.0374463711891675,22.3339471254571,92.0456042386774,0.00105106164857145,0.626670697144481,255.49635698786,0.0029170429808211,1.73948643692187,4279.89633708754,0.0488858812653747,29.1386605960457,1261.7505848161,0.0144048629614587,8.590330034217,2257.38940775715,0.0257911966757268,15.3689011614018,12986.2720135488,0.148242339962185,88.4139574437045,7781.08062742018,0.0887911763818258,52.9756446454382,3392.00646279885,0.0387036921089345,23.0936726673965,9284.56092679554,0.105838565546952,63.2117341919789,2747.02394265047,0.0313913597784109,18.7024619312563,3747.1135181656,0.0427900511143642,25.5113349532625,895.611894555026,0.0102177372225981,6.09756147481346
"Iraq",43072.4767130924,0.28309752794663,99.4643393135982,86.5734829050993,0.000568579441671061,0.199918252590648,13779.9079362296,0.0905641523155657,31.821003649476,7575.91800274544,0.0497185373493888,17.4945518888173,125.101248094739,0.000822003864694183,0.288887798858976,2131.78648684746,0.0140107840896498,4.92278946215062,3941.8576517769,0.0258988121034462,9.10266362470552,0.123917139939253,8.14248311362082e-07,0.000286153418476214,6861.63335816534,0.0450819552434324,15.8451029674505,127.115133275625,0.000835421827334125,0.293538326858667,599.720983973034,0.00394171124497985,1.38489485619125,8992.79914806472,0.0591049626355365,20.7664590963785,37697.2378425372,0.247875233988915,87.0516659845528,223.10361045811,0.0014651602369124,0.515197985026693,4338.37546690654,0.0284897469889321,10.0183152314299,970.29844308518,0.0063703857822535,2.24064416405257,2350.00106106674,0.0154296101339099,5.42669752849875,12552.4548660024,0.0823543234759934,28.986529804802,4597.07393280754,0.0302166751998982,10.6157099938366,2006.99290295081,0.0131881193185447,4.63461213128721,147.106896807206,0.000965482564001125,0.339703945906479
"Angola",21784.661825557,0.118282543829748,77.2442774905448,9990.55493882638,0.0541724240464141,35.4246122413472,12039.8342803576,0.0653604356647325,42.6909679635725,7929.74325800704,0.0429625493417454,28.1173650321106,397.423624110559,0.00215599569926974,1.40918876537617,3750.62724349675,0.0203627468568933,13.2990125750025,6973.68940925591,0.0378304659522398,24.7273794826358,0.182909669326898,9.95617280120253e-07,0.000648562982814606,5940.04863129163,0.0322102841940182,21.0622854032342,199.324780210345,0.00108193597811018,0.706767851463588,414.068018076025,0.00224677040620756,1.46820662833065,6392.23874229834,0.0347016422797015,22.6656657399491,2705.56632604294,0.0146856442084442,9.59342484778697,17309.8587338386,0.0939621601166215,61.3774747602525,26015.0748507978,0.141106841850985,92.2445194147942,18202.4924019514,0.0986743881263873,64.5425843822995,8393.06813978499,0.0455125978895347,29.7602271533094,20008.8665017475,0.108370767033703,70.9476442052931,3118.23464961508,0.0169333927689951,11.0566684249798,8274.16555934565,0.0449100203928488,29.3386211632166,4515.79689627626,0.0244753977461205,16.0121589832385
"Switzerland",21280.010614778,0.329603755679519,247.641040184606,3.02731204728782,4.68798739216803e-05,0.0352296207894332,17882.0882851418,0.276941981137545,208.098530765307,956.685841370959,0.0148181095761499,11.1332029469225,121.566702230795,0.0018831749886164,1.41470345749451,2815.63722411192,0.0436111819518604,32.7663055993661,391.394462855697,0.00606145745246868,4.55475956561645,4.62867433391511,7.16753056555823e-05,0.053865091868446,2310.42700939384,0.0357853966147531,26.8870424096293,291.080097613603,0.00450822998111556,3.38737510309372,456.530617354213,0.0070700083361763,5.312766003942,2682.14542551071,0.0415424575649309,31.2128266815145,1186.52468627664,0.018374900804424,13.8078976008689,41.9412715860912,0.000649905327817529,0.488081529199604,1732.18424555379,0.0268297898215155,20.1578803754183,213.664758083309,0.00330959357806183,2.48647258219869,230.608772861244,0.00357146727860117,2.68365450660983,159.640900840583,0.00247409236791777,1.8577828486944,9094.5079393823,0.140861493740133,105.835163658788,2640.83826402003,0.040901056089837,30.7321244570747,69.9405406630105,0.00108339252897824,0.813916334648515
"Bulgaria",65619.1274432689,0.609736653307938,930.45901780429,9.65367656022208,8.97161362149303e-05,0.136886160490175,18734.2453389808,0.174072453679259,265.645829144604,648.770568676784,0.00602893147871532,9.19936685584886,44.0385025789115,0.000409158795646785,0.624452403616179,3299.20009560835,0.0306559711968956,46.7816412699718,806.642989252835,0.00749506176519962,11.4379491581597,0.231657862069501,2.15182707721052e-06,0.00328483713828993,1356.40276078019,0.0126034413550383,19.2333734037182,45.7841584743203,0.000425406636792028,0.649205266586976,184.05180058138,0.00171007949506999,2.60979784807591,3032.35243832658,0.0281757463998687,42.9978236733049,1177.47035409254,0.0109407256424995,16.6961669843875,58.4136746186739,0.000543046473534646,0.828287915882766,1667.02644983681,0.0154899770691003,23.6379216488354,30.1254358441629,0.000279948143069037,0.427169402255764,148.361499879081,0.00137860746573705,2.10372037599566,181.526433195681,0.00168745707426959,2.57398891630789,7023.23828905887,0.0652639904248193,99.5873559259515,3542.79235320983,0.032919156513836,50.2357044613568,9.93526027763098,9.23191194186837e-05,0.140878930881041
"Sierra Leone",9659.37184677887,0.135861766878098,123.367581043838,11410.157051526,0.159991837587141,145.728262365886,4019.1969283142,0.0565304936087991,51.3323858580198,3232.05759808609,0.0453003669329545,41.2791984815453,94.1133935487602,0.00132174727644365,1.20199759260837,1434.51225906698,0.0201774409421659,18.3213060006422,1344.40807115443,0.0188886080752546,17.1705131870911,0.025462232894793,3.58491420040571e-07,0.000325198587447791,2259.51317922341,0.0317387599132157,28.8580540928673,48.0982041734477,0.000676215454293689,0.61430072219547,142.055380667082,0.00199719584022795,1.81430314156542,1861.25062151659,0.0261754293150765,23.7715237113905,563.430040982795,0.00791627408633092,7.19601671268687,2795.04782248859,0.0393144903961324,35.6977963196696,10680.6100598589,0.149942861561373,136.410632912602,5720.80789943708,0.0803096726089384,73.0650236231853,2538.80365387937,0.0356113146044277,32.4250966307711,8357.63700986401,0.117059239450796,106.742081939128,1170.69733113459,0.0164699734154396,14.9519140755217,2316.54006312815,0.032574664825832,29.586390141359,1578.65001806128,0.0221412887356389,20.1622048651099
"Saint Vincent and the Grenadines",348.082110282182,0.346304046222056,305.036447350539,0.371288373432627,0.000368983370260941,0.325372902050709,193.527477299551,0.192526475955205,169.594852468317,26.8809510325345,0.0267403848492641,23.5567113682482,6.82577842547766,0.00679075091690774,5.98166679586531,21.5849014110618,0.0214744592593222,18.9155990737481,12.7241953083815,0.0126572887948676,11.1506544508035,0.000637144872334072,6.33741418209656e-07,0.00055835218922007,31.4476654908187,0.0312854073775399,27.5586819185016,2.3465161968864,0.00233430321963001,2.05633367301888,11.3083098721947,0.0112492994406363,9.90986484814435,131.745630218082,0.131063587247027,115.453273261021,32.8849463907362,0.0327125472841813,28.8182211094131,20.7403908035812,0.020642577939164,18.1755250858982,48.0261169326629,0.0477798416524762,42.0869549351583,4.07443185129053,0.00405310089846906,3.57056619738944,5.3812386413507,0.00535282014244227,4.7157663925111,15.9330234221595,0.0158451068262863,13.9626620176154,47.1899484946617,0.0469506054041644,41.354191480272,37.1738259904282,0.0369812257092733,32.5767153197123,6.92226073763634,0.0068865537494079,6.06621759828718
"Jordan",9017.76827636138,0.327769801214795,84.6861011899957,4.05652039812306,0.000147475851070397,0.0380948907076313,4502.05217483841,0.163616262903147,42.278891445949,1719.68544293651,0.0624770992567766,16.1496116303231,46.083408313204,0.00167580276765665,0.432770510395791,729.930310109753,0.026528879858892,6.85479491257693,1252.74399262493,0.0455237240896837,11.7645520791094,0.1094948719048,3.98449942831261e-06,0.00102826924774973,819.546098339509,0.0297817260805538,7.69637915799828,52.8218811408272,0.0019201644347567,0.496051687540474,109.093352651008,0.00396386307614916,1.02449856978216,2797.58188676285,0.101681520837587,26.2721657386934,618.004142044523,0.0224638249685006,5.80369329806469,36.8560639794323,0.00134070414804737,0.346116274889085,1059.91560441632,0.0385190442190374,9.95369556830906,89.9135581291783,0.00326794824290904,0.844380610448836,159.060686734559,0.00578299138471634,1.49374313015595,2075.11256480823,0.0753718119776779,19.4874371638754,1594.34561458648,0.0579657523285394,14.9725419761147,821.726701529484,0.029867488141675,7.71685726042255,9.08285048518307,0.000330129718400119,0.0852972899401425
"Suriname",1395.62894469487,0.324731108099288,243.793668947518,18.8605469094844,0.00438641987137161,3.29463067307282,665.801655145492,0.154904340042931,116.304716175643,127.239234595837,0.0296169588388258,22.2266240279037,35.8912300066099,0.00834241922727909,6.26961391106984,123.033757137985,0.028627511048574,21.4919955415694,104.851037947811,0.0243849663901907,18.3157703424107,0.00418293861232337,9.72481648169818e-07,0.000730691316740715,150.834753214386,0.0350936421108592,26.3483772178201,11.4980361531372,0.00267558981475965,2.00851983625016,28.573274242456,0.00664411447507899,4.99128610644782,435.583936191464,0.101339630230427,76.0894264499047,199.028125279007,0.0462810643292781,34.7669751834529,107.126879006689,0.0249671333868244,18.7133227461454,190.879107317409,0.0444164940421913,33.3434743348004,39.5464499859168,0.00920477467647506,6.90812136891017,31.3115596706152,0.0072849371654821,5.46962001725848,154.061624163213,0.0358789726294856,26.912059069522,221.422780852969,0.0515385965565717,38.6789571382167,242.549563393204,0.0564251753639938,42.3694623030163,13.9848792117596,0.00325517921846452,2.44293085621563
"Central African Republic",7278.10090872897,0.114129789975677,157.448942094822,4117.17430304404,0.0644633370237562,89.0678415377287,2694.88057211169,0.0422472260257982,58.2990124033572,2689.76119415395,0.0420725990347674,58.1882636443419,58.9826914252251,0.000923622100191216,1.27598703058225,1323.36414057926,0.0207520455259909,28.6286610413068,3717.78466835443,0.0582144729589609,80.4277476101911,0.0201410103108388,3.14833456749837e-07,0.000435715416140923,1506.75627453328,0.0235819942684244,32.5960280566419,44.4746705270594,0.00069726288409061,0.962131456037226,104.922723760959,0.00164421161969806,2.26981901804316,1623.57180244273,0.0254564500854472,35.123127023837,2830.12484359945,0.0444647427451361,61.2247849004921,5945.83080040735,0.0933667934656872,128.627616068934,11801.780241893,0.184796968333024,255.310806654662,6219.2758987421,0.0972393727717882,134.543120950459,2749.04644506638,0.0429500952332422,59.4707960185211,5540.42650359627,0.0865312659143875,119.857405480476,584.67880057689,0.00916546297539077,12.6484998999797,1639.39905943903,0.0256877078052765,35.4655219564686,1382.05631450381,0.0216142644198094,29.8983632355403
"Trinidad and Tobago",3918.16734396492,0.343405595066707,281.517010562636,7.17497951141089,0.000628598575216852,0.515516210917263,1884.74648972592,0.165131650800946,135.417441593789,297.172289965316,0.0260800557821916,21.3515777527846,27.4018119470683,0.0024015445018349,1.96879701813145,251.962211759619,0.0220832507380331,18.1032718621812,218.811200835204,0.0191589866911438,15.7213997589018,0.00873509304744385,7.63453637638169e-07,0.000627609049289464,231.352499204702,0.0202767526220686,16.6224814421518,33.212969188327,0.00291006601516083,2.38632375215122,54.1603856975107,0.0047402607442758,3.89137791574096,2112.78333667309,0.185137956388628,151.801696224867,492.077897522968,0.043058474213678,35.3553808486473,224.705689950314,0.0198169096872737,16.1449138175945,334.910236819693,0.0293676521909027,24.0630173240372,27.0798582307096,0.00237745736125069,1.94566491584684,48.5009470966699,0.00425012774399336,3.48475203774586,170.087982140958,0.0149903471673793,12.2206776948172,597.387570144583,0.052402195971649,42.9217917793674,453.000538591225,0.0396861632000582,32.5477056522084,23.8861838623244,0.0020951910839703,1.71620211296703
"United Kingdom",176515.771430037,0.290197067951584,264.897435193135,9.21899130585285,1.51563623333971e-05,0.0138349515864998,179856.269308542,0.295688776156613,269.910524466207,11601.6853191247,0.0190735513152446,17.4106634214954,2108.32504705508,0.00346619900303421,3.16396599008546,47297.6329858717,0.0777586555390834,70.9796159694973,2865.18684627426,0.00471044467969566,4.2997894226578,13.586307186164,2.23363165547857e-05,0.0203889878972507,11996.1012977212,0.0197219735276493,18.0025639654692,3271.58049951085,0.005378573442364,4.90966487768938,5330.78315158303,0.00876389315981686,7.99991282923303,12240.3413717956,0.0201234319436813,18.3690953449008,6139.75910179119,0.0100938813301467,9.21394403226357,335.461623345541,0.000551518840177564,0.50342767057039,37366.796057283,0.0614323279240803,56.0763967818166,1266.8325202499,0.00208271460077644,1.90113712057997,1094.4027969329,0.00179923140575424,1.64237162281345,1735.05623303326,0.00285252619046808,2.6038010219871,77431.8493686454,0.127300569112115,116.202071542061,29640.113363463,0.0487291952352916,44.4809545640351,144.751820818019,0.000237975963535175,0.217229235459153
"Kuwait",3093.84692407673,0.400092948662923,72.5880271025938,0.319204248445481,4.1271370205404e-05,0.00748918973886798,1232.87362054846,0.159439435343456,28.9257568259138,313.700990960783,0.0405707975686197,7.36007197278102,10.3529765553226,0.00133871786312933,0.24290217364731,166.32019896452,0.0215100933305887,3.902214752835,558.234356661009,0.0721830652387602,13.0973288612205,0.656867222518247,8.4970166775214e-05,0.0154114592353948,250.152537270195,0.0323469788929084,5.86909423793498,11.8623153529601,0.00153438472498833,0.278314373487351,35.3573501129537,0.00457175359521159,0.829556326236434,394.072907214443,0.0509691338929877,9.24576282254699,169.040505597448,0.0218564920303453,3.96603875461792,6.82805525352447,0.00088350624802406,0.160200252941975,596.229362839518,0.0771079582385414,13.9887700365371,8.84806446803764,0.00114428668708266,0.207593833558226,31.1862760840879,0.00403268579514105,0.731694330447942,179.956390800887,0.0232723486236592,4.22214792564048,410.007069640698,0.0530292273275394,9.61961112287919,262.161621467553,0.0339003354156908,6.15085211109002,0.692853643507067,8.96089834215284e-05,0.0162557748612693
"Croatia",23425.8726473536,0.457444701680985,547.910082090561,0.635936663641806,1.24181736680048e-05,0.0148739863323615,13548.7882686591,0.264562376567859,316.893966097236,460.896961783606,0.00900068893722548,10.7799652105884,14.86361066555,0.000290187365744207,0.347646478853526,1890.35426665822,0.0369149127959683,44.213685313531,435.927724774359,0.00851233150504726,10.1959572248273,0.181802275805119,3.54928075934685e-06,0.0042521916412743,1509.99112048637,0.0294863998165715,35.3173335839495,86.6266000047659,0.00169133914135756,2.02611822553382,328.461066956468,0.00641414372934349,7.68240879940077,1828.54017864207,0.0357052609922571,42.7679094165503,755.634042019426,0.0147551929682345,17.6736003062006,9.83909764523749,0.000192232554086622,0.230127640479089,617.246335297298,0.0120537227634621,14.4368363703644,33.0630063798482,0.000645643262458061,0.773313968382298,41.4625213113611,0.000809642912466273,0.969771064556513,74.1655839248302,0.00144915533820582,1.73466627212876,4040.21975646133,0.0788962223898328,94.4971046223419,2104.8314331382,0.0411011493566082,49.2301132460833,3.00747807149241,5.87284678603934e-05,0.070342205895289
